,Region,LGA,Quater,Count,Median
3174,Hume,Greater Shepparton,Mar 2014,187.0,275.0
3175,Hume,Greater Shepparton,Mar 2015,222.0,270.0
3176,Hume,Greater Shepparton,Mar 2016,230.0,275.0
3177,Hume,Greater Shepparton,Mar 2017,230.0,290.0
3178,Hume,Greater Shepparton,Mar 2018,213.0,290.0
3179,Hume,Greater Shepparton,Mar 2019,198.0,310.0
3180,Hume,Greater Shepparton,Mar 2020,202.0,318.0
3181,Hume,Greater Shepparton,Mar 2021,169.0,320.0
3182,Hume,Greater Shepparton,Sep 1999,232.0,150.0
3183,Hume,Greater Shepparton,Sep 2000,242.0,160.0
3184,Hume,Greater Shepparton,Sep 2001,199.0,165.0
3185,Hume,Greater Shepparton,Sep 2002,193.0,170.0
3186,Hume,Greater Shepparton,Sep 2003,184.0,180.0
3187,Hume,Greater Shepparton,Sep 2004,186.0,190.0
3188,Hume,Greater Shepparton,Sep 2005,198.0,190.0
3189,Hume,Greater Shepparton,Sep 2006,197.0,200.0
3190,Hume,Greater Shepparton,Sep 2007,206.0,210.0
3191,Hume,Greater Shepparton,Sep 2008,194.0,220.0
3192,Hume,Greater Shepparton,Sep 2009,191.0,230.0
3193,Hume,Greater Shepparton,Sep 2010,200.0,245.0
3194,Hume,Greater Shepparton,Sep 2011,200.0,250.0
3195,Hume,Greater Shepparton,Sep 2012,197.0,250.0
3196,Hume,Greater Shepparton,Sep 2013,224.0,260.0
3197,Hume,Greater Shepparton,Sep 2014,176.0,270.0
3198,Hume,Greater Shepparton,Sep 2015,210.0,270.0
3199,Hume,Greater Shepparton,Sep 2016,190.0,275.0
3200,Hume,Greater Shepparton,Sep 2017,227.0,285.0
3201,Hume,Greater Shepparton,Sep 2018,206.0,300.0
3202,Hume,Greater Shepparton,Sep 2019,171.0,300.0
3203,Hume,Greater Shepparton,Sep 2020,211.0,300.0
3204,Hume,Indigo,Dec 1999,20.0,140.0
3205,Hume,Indigo,Dec 2000,30.0,140.0
3206,Hume,Indigo,Dec 2001,34.0,148.0
3207,Hume,Indigo,Dec 2002,38.0,150.0
3208,Hume,Indigo,Dec 2003,42.0,166.0
3209,Hume,Indigo,Dec 2004,32.0,175.0
3210,Hume,Indigo,Dec 2005,37.0,190.0
3211,Hume,Indigo,Dec 2006,27.0,220.0
3212,Hume,Indigo,Dec 2007,42.0,218.0
3213,Hume,Indigo,Dec 2008,29.0,220.0
3214,Hume,Indigo,Dec 2009,27.0,250.0
3215,Hume,Indigo,Dec 2010,34.0,233.0
3216,Hume,Indigo,Dec 2011,38.0,263.0
3217,Hume,Indigo,Dec 2012,35.0,255.0
3218,Hume,Indigo,Dec 2013,37.0,240.0
3219,Hume,Indigo,Dec 2014,28.0,280.0
3220,Hume,Indigo,Dec 2015,44.0,273.0
3221,Hume,Indigo,Dec 2016,34.0,280.0
3222,Hume,Indigo,Dec 2017,25.0,305.0
3223,Hume,Indigo,Dec 2018,33.0,310.0
3224,Hume,Indigo,Dec 2019,20.0,350.0
3225,Hume,Indigo,Dec 2020,31.0,315.0
3226,Hume,Indigo,Jun 1999,23.0,140.0
3227,Hume,Indigo,Jun 2000,39.0,135.0
3228,Hume,Indigo,Jun 2001,28.0,143.0
3229,Hume,Indigo,Jun 2002,32.0,150.0
3230,Hume,Indigo,Jun 2003,35.0,155.0
3231,Hume,Indigo,Jun 2004,28.0,180.0
3232,Hume,Indigo,Jun 2005,30.0,188.0
3233,Hume,Indigo,Jun 2006,26.0,213.0
3234,Hume,Indigo,Jun 2007,34.0,205.0
3235,Hume,Indigo,Jun 2008,35.0,210.0
3236,Hume,Indigo,Jun 2009,37.0,220.0
3237,Hume,Indigo,Jun 2010,37.0,230.0
3238,Hume,Indigo,Jun 2011,26.0,258.0
3239,Hume,Indigo,Jun 2012,44.0,263.0
3240,Hume,Indigo,Jun 2013,37.0,260.0
3241,Hume,Indigo,Jun 2014,29.0,260.0
3242,Hume,Indigo,Jun 2015,39.0,280.0
3243,Hume,Indigo,Jun 2016,21.0,300.0
3244,Hume,Indigo,Jun 2017,24.0,320.0
3245,Hume,Indigo,Jun 2018,28.0,325.0
3246,Hume,Indigo,Jun 2019,18.0,305.0
3247,Hume,Indigo,Jun 2020,29.0,320.0
3248,Hume,Indigo,Jun 2021,26.0,350.0
3249,Hume,Indigo,Mar 2000,33.0,140.0
3250,Hume,Indigo,Mar 2001,30.0,140.0
3251,Hume,Indigo,Mar 2002,38.0,140.0
3252,Hume,Indigo,Mar 2003,28.0,145.0
3253,Hume,Indigo,Mar 2004,30.0,170.0
3254,Hume,Indigo,Mar 2005,28.0,183.0
3255,Hume,Indigo,Mar 2006,41.0,200.0
3256,Hume,Indigo,Mar 2007,35.0,210.0
3257,Hume,Indigo,Mar 2008,24.0,223.0
3258,Hume,Indigo,Mar 2009,36.0,215.0
3259,Hume,Indigo,Mar 2010,38.0,220.0
3260,Hume,Indigo,Mar 2011,37.0,240.0
3261,Hume,Indigo,Mar 2012,43.0,255.0
3262,Hume,Indigo,Mar 2013,42.0,260.0
3263,Hume,Indigo,Mar 2014,41.0,260.0
3264,Hume,Indigo,Mar 2015,40.0,278.0
3265,Hume,Indigo,Mar 2016,39.0,310.0
3266,Hume,Indigo,Mar 2017,27.0,310.0
3267,Hume,Indigo,Mar 2018,26.0,310.0
3268,Hume,Indigo,Mar 2019,22.0,328.0
3269,Hume,Indigo,Mar 2020,28.0,330.0
3270,Hume,Indigo,Mar 2021,22.0,350.0
3271,Hume,Indigo,Sep 1999,37.0,130.0
3272,Hume,Indigo,Sep 2000,39.0,140.0
3273,Hume,Indigo,Sep 2001,30.0,138.0
3274,Hume,Indigo,Sep 2002,34.0,150.0
3275,Hume,Indigo,Sep 2003,28.0,160.0
3276,Hume,Indigo,Sep 2004,28.0,165.0
3277,Hume,Indigo,Sep 2005,38.0,190.0
3278,Hume,Indigo,Sep 2006,31.0,200.0
3279,Hume,Indigo,Sep 2007,31.0,220.0
3280,Hume,Indigo,Sep 2008,31.0,220.0
3281,Hume,Indigo,Sep 2009,29.0,210.0
3282,Hume,Indigo,Sep 2010,20.0,243.0
3283,Hume,Indigo,Sep 2011,35.0,240.0
3284,Hume,Indigo,Sep 2012,30.0,248.0
3285,Hume,Indigo,Sep 2013,27.0,270.0
3286,Hume,Indigo,Sep 2014,29.0,260.0
3287,Hume,Indigo,Sep 2015,37.0,250.0
3288,Hume,Indigo,Sep 2016,33.0,290.0
3289,Hume,Indigo,Sep 2017,30.0,285.0
3290,Hume,Indigo,Sep 2018,16.0,310.0
3291,Hume,Indigo,Sep 2019,39.0,330.0
3292,Hume,Indigo,Sep 2020,27.0,350.0
3293,Hume,Mansfield,Dec 1999,15.0,135.0
3294,Hume,Mansfield,Dec 2000,19.0,145.0
3295,Hume,Mansfield,Dec 2001,15.0,140.0
3296,Hume,Mansfield,Dec 2002,14.0,158.0
3297,Hume,Mansfield,Dec 2003,24.0,170.0
3298,Hume,Mansfield,Dec 2004,22.0,183.0
3299,Hume,Mansfield,Dec 2005,19.0,185.0
3300,Hume,Mansfield,Dec 2006,7.0,180.0
3301,Hume,Mansfield,Dec 2007,19.0,210.0
3302,Hume,Mansfield,Dec 2008,16.0,220.0
3303,Hume,Mansfield,Dec 2009,16.0,240.0
3304,Hume,Mansfield,Dec 2010,15.0,250.0
3305,Hume,Mansfield,Dec 2011,14.0,268.0
3306,Hume,Mansfield,Dec 2012,14.0,270.0
3307,Hume,Mansfield,Dec 2013,9.0,265.0
3308,Hume,Mansfield,Dec 2014,23.0,290.0
3309,Hume,Mansfield,Dec 2015,18.0,290.0
3310,Hume,Mansfield,Dec 2016,21.0,290.0
3311,Hume,Mansfield,Dec 2017,22.0,345.0
3312,Hume,Mansfield,Dec 2018,20.0,350.0
3313,Hume,Mansfield,Dec 2019,22.0,360.0
3314,Hume,Mansfield,Dec 2020,20.0,358.0
3315,Hume,Mansfield,Jun 1999,16.0,138.0
3316,Hume,Mansfield,Jun 2000,8.0,145.0
3317,Hume,Mansfield,Jun 2001,20.0,136.0
3318,Hume,Mansfield,Jun 2002,18.0,140.0
3319,Hume,Mansfield,Jun 2003,17.0,160.0
3320,Hume,Mansfield,Jun 2004,21.0,170.0
3321,Hume,Mansfield,Jun 2005,22.0,210.0
3322,Hume,Mansfield,Jun 2006,28.0,198.0
3323,Hume,Mansfield,Jun 2007,31.0,200.0
3324,Hume,Mansfield,Jun 2008,21.0,210.0
3325,Hume,Mansfield,Jun 2009,22.0,200.0
3326,Hume,Mansfield,Jun 2010,29.0,220.0
3327,Hume,Mansfield,Jun 2011,13.0,250.0
3328,Hume,Mansfield,Jun 2012,20.0,270.0
3329,Hume,Mansfield,Jun 2013,11.0,300.0
3330,Hume,Mansfield,Jun 2014,26.0,295.0
3331,Hume,Mansfield,Jun 2015,24.0,295.0
3332,Hume,Mansfield,Jun 2016,26.0,275.0
3333,Hume,Mansfield,Jun 2017,19.0,330.0
3334,Hume,Mansfield,Jun 2018,24.0,345.0
3335,Hume,Mansfield,Jun 2019,27.0,375.0
3336,Hume,Mansfield,Jun 2020,31.0,380.0
3337,Hume,Mansfield,Jun 2021,23.0,420.0
3338,Hume,Mansfield,Mar 2000,17.0,150.0
3339,Hume,Mansfield,Mar 2001,20.0,148.0
3340,Hume,Mansfield,Mar 2002,15.0,140.0
3341,Hume,Mansfield,Mar 2003,17.0,160.0
3342,Hume,Mansfield,Mar 2004,15.0,190.0
3343,Hume,Mansfield,Mar 2005,25.0,200.0
3344,Hume,Mansfield,Mar 2006,25.0,185.0
3345,Hume,Mansfield,Mar 2007,20.0,190.0
3346,Hume,Mansfield,Mar 2008,34.0,210.0
3347,Hume,Mansfield,Mar 2009,16.0,218.0
3348,Hume,Mansfield,Mar 2010,14.0,240.0
3349,Hume,Mansfield,Mar 2011,21.0,240.0
3350,Hume,Mansfield,Mar 2012,22.0,268.0
3351,Hume,Mansfield,Mar 2013,20.0,280.0
3352,Hume,Mansfield,Mar 2014,13.0,290.0
3353,Hume,Mansfield,Mar 2015,21.0,280.0
3354,Hume,Mansfield,Mar 2016,20.0,300.0
3355,Hume,Mansfield,Mar 2017,22.0,330.0
3356,Hume,Mansfield,Mar 2018,20.0,335.0
3357,Hume,Mansfield,Mar 2019,16.0,350.0
3358,Hume,Mansfield,Mar 2020,23.0,370.0
3359,Hume,Mansfield,Mar 2021,24.0,395.0
3360,Hume,Mansfield,Sep 1999,11.0,135.0
3361,Hume,Mansfield,Sep 2000,16.0,150.0
3362,Hume,Mansfield,Sep 2001,8.0,150.0
3363,Hume,Mansfield,Sep 2002,15.0,150.0
3364,Hume,Mansfield,Sep 2003,16.0,163.0
3365,Hume,Mansfield,Sep 2004,16.0,168.0
3366,Hume,Mansfield,Sep 2005,16.0,193.0
3367,Hume,Mansfield,Sep 2006,14.0,220.0
3368,Hume,Mansfield,Sep 2007,15.0,190.0
3369,Hume,Mansfield,Sep 2008,24.0,215.0
3370,Hume,Mansfield,Sep 2009,18.0,193.0
3371,Hume,Mansfield,Sep 2010,10.0,245.0
3372,Hume,Mansfield,Sep 2011,18.0,250.0
3373,Hume,Mansfield,Sep 2012,12.0,280.0
3374,Hume,Mansfield,Sep 2013,18.0,278.0
3375,Hume,Mansfield,Sep 2014,17.0,310.0
3376,Hume,Mansfield,Sep 2015,16.0,308.0
3377,Hume,Mansfield,Sep 2016,23.0,320.0
3378,Hume,Mansfield,Sep 2017,19.0,300.0
3379,Hume,Mansfield,Sep 2018,12.0,323.0
3380,Hume,Mansfield,Sep 2019,12.0,350.0
3381,Hume,Mansfield,Sep 2020,24.0,380.0
3382,Hume,Mitchell,Dec 1999,76.0,135.0
3383,Hume,Mitchell,Dec 2000,68.0,150.0
3384,Hume,Mitchell,Dec 2001,77.0,155.0
3385,Hume,Mitchell,Dec 2002,75.0,165.0
3386,Hume,Mitchell,Dec 2003,96.0,173.0
3387,Hume,Mitchell,Dec 2004,81.0,185.0
3388,Hume,Mitchell,Dec 2005,87.0,200.0
3389,Hume,Mitchell,Dec 2006,79.0,200.0
3390,Hume,Mitchell,Dec 2007,75.0,230.0
3391,Hume,Mitchell,Dec 2008,89.0,240.0
3392,Hume,Mitchell,Dec 2009,84.0,240.0
3393,Hume,Mitchell,Dec 2010,79.0,277.0
3394,Hume,Mitchell,Dec 2011,76.0,280.0
3395,Hume,Mitchell,Dec 2012,97.0,290.0
3396,Hume,Mitchell,Dec 2013,81.0,280.0
3397,Hume,Mitchell,Dec 2014,105.0,280.0
3398,Hume,Mitchell,Dec 2015,93.0,300.0
3399,Hume,Mitchell,Dec 2016,93.0,295.0
3400,Hume,Mitchell,Dec 2017,83.0,320.0
3401,Hume,Mitchell,Dec 2018,102.0,330.0
3402,Hume,Mitchell,Dec 2019,114.0,332.0
3403,Hume,Mitchell,Dec 2020,116.0,350.0
3404,Hume,Mitchell,Jun 1999,64.0,133.0
3405,Hume,Mitchell,Jun 2000,67.0,150.0
3406,Hume,Mitchell,Jun 2001,74.0,150.0
3407,Hume,Mitchell,Jun 2002,70.0,165.0
3408,Hume,Mitchell,Jun 2003,79.0,170.0
3409,Hume,Mitchell,Jun 2004,64.0,183.0
3410,Hume,Mitchell,Jun 2005,94.0,175.0
3411,Hume,Mitchell,Jun 2006,101.0,190.0
3412,Hume,Mitchell,Jun 2007,91.0,205.0
3413,Hume,Mitchell,Jun 2008,73.0,230.0
3414,Hume,Mitchell,Jun 2009,67.0,240.0
3415,Hume,Mitchell,Jun 2010,70.0,250.0
3416,Hume,Mitchell,Jun 2011,61.0,280.0
3417,Hume,Mitchell,Jun 2012,82.0,300.0
3418,Hume,Mitchell,Jun 2013,99.0,280.0
3419,Hume,Mitchell,Jun 2014,80.0,290.0
3420,Hume,Mitchell,Jun 2015,83.0,290.0
3421,Hume,Mitchell,Jun 2016,95.0,300.0
3422,Hume,Mitchell,Jun 2017,101.0,310.0
3423,Hume,Mitchell,Jun 2018,111.0,330.0
3424,Hume,Mitchell,Jun 2019,81.0,340.0
3425,Hume,Mitchell,Jun 2020,85.0,340.0
3426,Hume,Mitchell,Jun 2021,69.0,370.0
3427,Hume,Mitchell,Mar 2000,79.0,139.0
3428,Hume,Mitchell,Mar 2001,81.0,140.0
3429,Hume,Mitchell,Mar 2002,66.0,153.0
3430,Hume,Mitchell,Mar 2003,76.0,170.0
3431,Hume,Mitchell,Mar 2004,91.0,180.0
3432,Hume,Mitchell,Mar 2005,74.0,190.0
3433,Hume,Mitchell,Mar 2006,91.0,195.0
3434,Hume,Mitchell,Mar 2007,105.0,200.0
3435,Hume,Mitchell,Mar 2008,111.0,200.0
3436,Hume,Mitchell,Mar 2009,90.0,240.0
3437,Hume,Mitchell,Mar 2010,65.0,265.0
3438,Hume,Mitchell,Mar 2011,80.0,270.0
3439,Hume,Mitchell,Mar 2012,100.0,290.0
3440,Hume,Mitchell,Mar 2013,88.0,290.0
3441,Hume,Mitchell,Mar 2014,108.0,280.0
3442,Hume,Mitchell,Mar 2015,125.0,290.0
3443,Hume,Mitchell,Mar 2016,102.0,290.0
3444,Hume,Mitchell,Mar 2017,106.0,303.0
3445,Hume,Mitchell,Mar 2018,82.0,330.0
3446,Hume,Mitchell,Mar 2019,88.0,330.0
3447,Hume,Mitchell,Mar 2020,93.0,350.0
3448,Hume,Mitchell,Mar 2021,66.0,360.0
3449,Hume,Mitchell,Sep 1999,79.0,135.0
3450,Hume,Mitchell,Sep 2000,85.0,135.0
3451,Hume,Mitchell,Sep 2001,77.0,150.0
3452,Hume,Mitchell,Sep 2002,70.0,158.0
3453,Hume,Mitchell,Sep 2003,89.0,170.0
3454,Hume,Mitchell,Sep 2004,100.0,170.0
3455,Hume,Mitchell,Sep 2005,75.0,185.0
3456,Hume,Mitchell,Sep 2006,87.0,200.0
3457,Hume,Mitchell,Sep 2007,94.0,210.0
3458,Hume,Mitchell,Sep 2008,72.0,228.0
3459,Hume,Mitchell,Sep 2009,77.0,240.0
3460,Hume,Mitchell,Sep 2010,81.0,260.0
3461,Hume,Mitchell,Sep 2011,96.0,275.0
3462,Hume,Mitchell,Sep 2012,80.0,290.0
3463,Hume,Mitchell,Sep 2013,93.0,295.0
3464,Hume,Mitchell,Sep 2014,110.0,280.0
3465,Hume,Mitchell,Sep 2015,87.0,310.0
3466,Hume,Mitchell,Sep 2016,126.0,295.0
3467,Hume,Mitchell,Sep 2017,85.0,320.0
3468,Hume,Mitchell,Sep 2018,94.0,335.0
3469,Hume,Mitchell,Sep 2019,121.0,340.0
3470,Hume,Mitchell,Sep 2020,88.0,350.0
3471,Hume,Moira,Dec 1999,87.0,135.0
3472,Hume,Moira,Dec 2000,68.0,135.0
3473,Hume,Moira,Dec 2001,47.0,140.0
3474,Hume,Moira,Dec 2002,54.0,150.0
3475,Hume,Moira,Dec 2003,60.0,170.0
3476,Hume,Moira,Dec 2004,54.0,170.0
3477,Hume,Moira,Dec 2005,61.0,180.0
3478,Hume,Moira,Dec 2006,51.0,180.0
3479,Hume,Moira,Dec 2007,79.0,200.0
3480,Hume,Moira,Dec 2008,78.0,198.0
3481,Hume,Moira,Dec 2009,89.0,210.0
3482,Hume,Moira,Dec 2010,82.0,233.0
3483,Hume,Moira,Dec 2011,83.0,245.0
3484,Hume,Moira,Dec 2012,78.0,259.0
3485,Hume,Moira,Dec 2013,80.0,250.0
3486,Hume,Moira,Dec 2014,81.0,250.0
3487,Hume,Moira,Dec 2015,81.0,260.0
3488,Hume,Moira,Dec 2016,78.0,273.0
3489,Hume,Moira,Dec 2017,83.0,280.0
3490,Hume,Moira,Dec 2018,64.0,300.0
3491,Hume,Moira,Dec 2019,67.0,300.0
3492,Hume,Moira,Dec 2020,64.0,320.0
3493,Hume,Moira,Jun 1999,81.0,130.0
3494,Hume,Moira,Jun 2000,69.0,130.0
3495,Hume,Moira,Jun 2001,69.0,145.0
3496,Hume,Moira,Jun 2002,59.0,150.0
3497,Hume,Moira,Jun 2003,57.0,160.0
3498,Hume,Moira,Jun 2004,57.0,180.0
3499,Hume,Moira,Jun 2005,69.0,180.0
3500,Hume,Moira,Jun 2006,76.0,180.0
3501,Hume,Moira,Jun 2007,73.0,190.0
3502,Hume,Moira,Jun 2008,84.0,203.0
3503,Hume,Moira,Jun 2009,89.0,203.0
3504,Hume,Moira,Jun 2010,89.0,220.0
3505,Hume,Moira,Jun 2011,92.0,220.0
3506,Hume,Moira,Jun 2012,88.0,240.0
3507,Hume,Moira,Jun 2013,96.0,240.0
3508,Hume,Moira,Jun 2014,77.0,265.0
3509,Hume,Moira,Jun 2015,89.0,255.0
3510,Hume,Moira,Jun 2016,95.0,280.0
3511,Hume,Moira,Jun 2017,92.0,270.0
3512,Hume,Moira,Jun 2018,84.0,280.0
3513,Hume,Moira,Jun 2019,74.0,300.0
3514,Hume,Moira,Jun 2020,68.0,310.0
3515,Hume,Moira,Jun 2021,52.0,320.0
3516,Hume,Moira,Mar 2000,58.0,130.0
3517,Hume,Moira,Mar 2001,58.0,140.0
3518,Hume,Moira,Mar 2002,45.0,140.0
3519,Hume,Moira,Mar 2003,49.0,150.0
3520,Hume,Moira,Mar 2004,68.0,173.0
3521,Hume,Moira,Mar 2005,71.0,180.0
3522,Hume,Moira,Mar 2006,66.0,190.0
3523,Hume,Moira,Mar 2007,69.0,180.0
3524,Hume,Moira,Mar 2008,75.0,190.0
3525,Hume,Moira,Mar 2009,81.0,200.0
3526,Hume,Moira,Mar 2010,105.0,220.0
3527,Hume,Moira,Mar 2011,82.0,208.0
3528,Hume,Moira,Mar 2012,87.0,240.0
3529,Hume,Moira,Mar 2013,78.0,250.0
3530,Hume,Moira,Mar 2014,86.0,250.0
3531,Hume,Moira,Mar 2015,84.0,260.0
3532,Hume,Moira,Mar 2016,103.0,270.0
3533,Hume,Moira,Mar 2017,96.0,260.0
3534,Hume,Moira,Mar 2018,82.0,270.0
3535,Hume,Moira,Mar 2019,75.0,300.0
3536,Hume,Moira,Mar 2020,83.0,300.0
3537,Hume,Moira,Mar 2021,49.0,330.0
3538,Hume,Moira,Sep 1999,82.0,130.0
3539,Hume,Moira,Sep 2000,58.0,130.0
3540,Hume,Moira,Sep 2001,64.0,140.0
3541,Hume,Moira,Sep 2002,60.0,150.0
3542,Hume,Moira,Sep 2003,68.0,155.0
3543,Hume,Moira,Sep 2004,53.0,175.0
3544,Hume,Moira,Sep 2005,62.0,180.0
3545,Hume,Moira,Sep 2006,69.0,180.0
3546,Hume,Moira,Sep 2007,84.0,200.0
3547,Hume,Moira,Sep 2008,78.0,200.0
3548,Hume,Moira,Sep 2009,100.0,200.0
3549,Hume,Moira,Sep 2010,85.0,220.0
3550,Hume,Moira,Sep 2011,85.0,230.0
3551,Hume,Moira,Sep 2012,71.0,240.0
3552,Hume,Moira,Sep 2013,88.0,243.0
3553,Hume,Moira,Sep 2014,92.0,240.0
3554,Hume,Moira,Sep 2015,76.0,270.0
3555,Hume,Moira,Sep 2016,91.0,265.0
3556,Hume,Moira,Sep 2017,95.0,275.0
3557,Hume,Moira,Sep 2018,76.0,290.0
3558,Hume,Moira,Sep 2019,79.0,290.0
3559,Hume,Moira,Sep 2020,71.0,305.0
3560,Hume,Murrindindi,Dec 1999,23.0,125.0
3561,Hume,Murrindindi,Dec 2000,26.0,125.0
3562,Hume,Murrindindi,Dec 2001,29.0,140.0
3563,Hume,Murrindindi,Dec 2002,22.0,150.0
3564,Hume,Murrindindi,Dec 2003,26.0,155.0
3565,Hume,Murrindindi,Dec 2004,36.0,180.0
3566,Hume,Murrindindi,Dec 2005,26.0,178.0
3567,Hume,Murrindindi,Dec 2006,22.0,180.0
3568,Hume,Murrindindi,Dec 2007,28.0,205.0
3569,Hume,Murrindindi,Dec 2008,41.0,220.0
3570,Hume,Murrindindi,Dec 2009,24.0,240.0
3571,Hume,Murrindindi,Dec 2010,24.0,240.0
3572,Hume,Murrindindi,Dec 2011,39.0,245.0
3573,Hume,Murrindindi,Dec 2012,29.0,260.0
3574,Hume,Murrindindi,Dec 2013,28.0,260.0
3575,Hume,Murrindindi,Dec 2014,31.0,280.0
3576,Hume,Murrindindi,Dec 2015,29.0,270.0
3577,Hume,Murrindindi,Dec 2016,27.0,295.0
3578,Hume,Murrindindi,Dec 2017,33.0,300.0
3579,Hume,Murrindindi,Dec 2018,22.0,300.0
3580,Hume,Murrindindi,Dec 2019,27.0,320.0
3581,Hume,Murrindindi,Dec 2020,25.0,320.0
3582,Hume,Murrindindi,Jun 1999,29.0,125.0
3583,Hume,Murrindindi,Jun 2000,28.0,130.0
3584,Hume,Murrindindi,Jun 2001,19.0,140.0
3585,Hume,Murrindindi,Jun 2002,27.0,130.0
3586,Hume,Murrindindi,Jun 2003,28.0,153.0
3587,Hume,Murrindindi,Jun 2004,27.0,160.0
3588,Hume,Murrindindi,Jun 2005,34.0,170.0
3589,Hume,Murrindindi,Jun 2006,17.0,180.0
3590,Hume,Murrindindi,Jun 2007,28.0,210.0
3591,Hume,Murrindindi,Jun 2008,32.0,210.0
3592,Hume,Murrindindi,Jun 2009,29.0,230.0
3593,Hume,Murrindindi,Jun 2010,34.0,233.0
3594,Hume,Murrindindi,Jun 2011,24.0,285.0
3595,Hume,Murrindindi,Jun 2012,24.0,240.0
3596,Hume,Murrindindi,Jun 2013,33.0,250.0
3597,Hume,Murrindindi,Jun 2014,32.0,253.0
3598,Hume,Murrindindi,Jun 2015,32.0,283.0
3599,Hume,Murrindindi,Jun 2016,38.0,280.0
3600,Hume,Murrindindi,Jun 2017,26.0,300.0
3601,Hume,Murrindindi,Jun 2018,24.0,335.0
3602,Hume,Murrindindi,Jun 2019,24.0,320.0
3603,Hume,Murrindindi,Jun 2020,33.0,340.0
3604,Hume,Murrindindi,Jun 2021,30.0,350.0
3605,Hume,Murrindindi,Mar 2000,33.0,125.0
3606,Hume,Murrindindi,Mar 2001,27.0,125.0
3607,Hume,Murrindindi,Mar 2002,20.0,130.0
3608,Hume,Murrindindi,Mar 2003,27.0,145.0
3609,Hume,Murrindindi,Mar 2004,33.0,155.0
3610,Hume,Murrindindi,Mar 2005,26.0,170.0
3611,Hume,Murrindindi,Mar 2006,34.0,180.0
3612,Hume,Murrindindi,Mar 2007,40.0,188.0
3613,Hume,Murrindindi,Mar 2008,34.0,193.0
3614,Hume,Murrindindi,Mar 2009,46.0,226.0
3615,Hume,Murrindindi,Mar 2010,25.0,225.0
3616,Hume,Murrindindi,Mar 2011,38.0,250.0
3617,Hume,Murrindindi,Mar 2012,36.0,260.0
3618,Hume,Murrindindi,Mar 2013,30.0,240.0
3619,Hume,Murrindindi,Mar 2014,35.0,280.0
3620,Hume,Murrindindi,Mar 2015,31.0,260.0
3621,Hume,Murrindindi,Mar 2016,30.0,280.0
3622,Hume,Murrindindi,Mar 2017,36.0,300.0
3623,Hume,Murrindindi,Mar 2018,36.0,320.0
3624,Hume,Murrindindi,Mar 2019,22.0,300.0
3625,Hume,Murrindindi,Mar 2020,30.0,320.0
3626,Hume,Murrindindi,Mar 2021,20.0,335.0
3627,Hume,Murrindindi,Sep 1999,30.0,120.0
3628,Hume,Murrindindi,Sep 2000,33.0,125.0
3629,Hume,Murrindindi,Sep 2001,25.0,130.0
3630,Hume,Murrindindi,Sep 2002,29.0,135.0
3631,Hume,Murrindindi,Sep 2003,25.0,150.0
3632,Hume,Murrindindi,Sep 2004,29.0,155.0
3633,Hume,Murrindindi,Sep 2005,26.0,180.0
3634,Hume,Murrindindi,Sep 2006,29.0,180.0
3635,Hume,Murrindindi,Sep 2007,29.0,200.0
3636,Hume,Murrindindi,Sep 2008,38.0,205.0
3637,Hume,Murrindindi,Sep 2009,29.0,250.0
3638,Hume,Murrindindi,Sep 2010,24.0,238.0
3639,Hume,Murrindindi,Sep 2011,29.0,225.0
3640,Hume,Murrindindi,Sep 2012,26.0,273.0
3641,Hume,Murrindindi,Sep 2013,32.0,240.0
3642,Hume,Murrindindi,Sep 2014,27.0,250.0
3643,Hume,Murrindindi,Sep 2015,30.0,250.0
3644,Hume,Murrindindi,Sep 2016,24.0,275.0
3645,Hume,Murrindindi,Sep 2017,34.0,290.0
3646,Hume,Murrindindi,Sep 2018,34.0,300.0
3647,Hume,Murrindindi,Sep 2019,38.0,300.0
3648,Hume,Murrindindi,Sep 2020,19.0,360.0
3649,Hume,Strathbogie,Dec 1999,17.0,110.0
3650,Hume,Strathbogie,Dec 2000,12.0,108.0
3651,Hume,Strathbogie,Dec 2001,13.0,120.0
3652,Hume,Strathbogie,Dec 2002,13.0,140.0
3653,Hume,Strathbogie,Dec 2003,17.0,145.0
3654,Hume,Strathbogie,Dec 2004,20.0,153.0
3655,Hume,Strathbogie,Dec 2005,16.0,160.0
3656,Hume,Strathbogie,Dec 2006,17.0,180.0
3657,Hume,Strathbogie,Dec 2007,21.0,180.0
3658,Hume,Strathbogie,Dec 2008,17.0,200.0
3659,Hume,Strathbogie,Dec 2009,15.0,210.0
3660,Hume,Strathbogie,Dec 2010,21.0,250.0
3661,Hume,Strathbogie,Dec 2011,23.0,240.0
3662,Hume,Strathbogie,Dec 2012,26.0,235.0
3663,Hume,Strathbogie,Dec 2013,24.0,255.0
3664,Hume,Strathbogie,Dec 2014,28.0,300.0
3665,Hume,Strathbogie,Dec 2015,21.0,285.0
3666,Hume,Strathbogie,Dec 2016,34.0,280.0
3667,Hume,Strathbogie,Dec 2017,35.0,280.0
3668,Hume,Strathbogie,Dec 2018,28.0,300.0
3669,Hume,Strathbogie,Dec 2019,26.0,300.0
3670,Hume,Strathbogie,Dec 2020,25.0,330.0
3671,Hume,Strathbogie,Jun 1999,19.0,112.0
3672,Hume,Strathbogie,Jun 2000,10.0,123.0
3673,Hume,Strathbogie,Jun 2001,19.0,112.0
3674,Hume,Strathbogie,Jun 2002,10.0,128.0
